"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KRTAP2-2",0,NA,NA,NA,NA,NA
"KRTAP2-3",0,NA,NA,NA,NA,NA
"KRTAP2-4",0,NA,NA,NA,NA,NA
"KRTAP4-7",0,NA,NA,NA,NA,NA
"KRTAP4-8",0,NA,NA,NA,NA,NA
"KRTAP4-9",0,NA,NA,NA,NA,NA
"KRTAP4-11",0,NA,NA,NA,NA,NA
"KRTAP4-12",0,NA,NA,NA,NA,NA
"KRTAP4-6",0,NA,NA,NA,NA,NA
"KRTAP4-5",0,NA,NA,NA,NA,NA
"KRTAP4-4",0,NA,NA,NA,NA,NA
"KRTAP4-3",0,NA,NA,NA,NA,NA
"KRTAP4-2",0,NA,NA,NA,NA,NA
"KRTAP4-1",0,NA,NA,NA,NA,NA
"KRTAP9-1",0,NA,NA,NA,NA,NA
"KRTAP9-2",0,NA,NA,NA,NA,NA
"KRTAP9-3",0,NA,NA,NA,NA,NA
"KRTAP9-8",0,NA,NA,NA,NA,NA
"KRTAP9-4",0,NA,NA,NA,NA,NA
"KRTAP9-9",0,NA,NA,NA,NA,NA
"KRTAP9-6",0,NA,NA,NA,NA,NA
"KRTAP9-7",0,NA,NA,NA,NA,NA
"KRTAP29-1",0,NA,NA,NA,NA,NA
"KRTAP16-1",0.236417995696668,1.4306359332296,3.77576666156418,0.378899455782824,0.704762528347207,NA
"KRTAP17-1",0,NA,NA,NA,NA,NA
"KRT33A",0,NA,NA,NA,NA,NA
"LOC105371778",0,NA,NA,NA,NA,NA
"KRT33B",0.236417995696668,1.4306359332296,3.77576666156418,0.378899455782824,0.704762528347207,NA
"KRT34",0.241229300391014,-1.72398217390718,3.80403460506712,-0.45319834146902,0.650405926624611,NA
"KRT31",0,NA,NA,NA,NA,NA
"LOC100505782",0,NA,NA,NA,NA,NA
"KRT37",0.284864991962864,-1.88515937845072,3.79440741462733,-0.496825768151172,0.619311922239769,NA
"KRT38",0,NA,NA,NA,NA,NA
"KRT32",0,NA,NA,NA,NA,NA
"KRT35",0,NA,NA,NA,NA,NA
"KRT36",1.23406229624383,3.80673102364354,2.84533906737965,1.33788309002809,0.180934550307591,NA
"KRT13",2.90203658225035,-0.864306264091637,1.78886383761248,-0.483159336065057,0.628982605808131,NA
"KRT15",12.8178131241807,-0.727143687008378,0.91740021241881,-0.792613384175263,0.428003108378437,0.908413564680867
"MIR6510",0.383661796372446,-2.24404265142921,3.77619889453203,-0.59425965477576,0.552338458684478,NA
"KRT19",5749.80622071659,-1.04240121348878,0.540106378881925,-1.92999241306251,0.0536077778193382,0.571945932369614
"LINC00974",5.88060136462327,0.0452691852752437,0.99688778213234,0.045410512684199,0.963780101722617,0.995112627459115
"KRT9",0.591044989241669,2.74864633002465,3.68960858856042,0.744969625923678,0.456290082134473,NA
"KRT14",26.7080349151427,2.68893489776647,1.15428168944809,2.32953093022914,0.0198309564011942,0.377236084022098
"KRT16",41.973930876499,4.70906425531248,3.51033146872392,1.3414870639052,NA,NA
"KRT17",1.10444632696303,0.0635792985605178,2.56644318619482,0.0247733123033924,0.980235778220342,NA
"KRT42P",0.663715483640963,-0.537469812819667,3.59367656287577,-0.149559873688123,0.881111868176862,NA
"EIF1",9181.2634478266,-0.0551453587130706,0.195978882527624,-0.281384187938196,0.778415744590162,0.979024783824797
"GAST",0,NA,NA,NA,NA,NA
"HAP1",28.8970474482548,-2.56993662790376,0.755955298200674,-3.399588089429,0.000674874370701014,0.0646709613630425
"JUP",1259.03206064722,-0.0275869257676413,0.174048988230501,-0.15850092579169,0.874062091208327,0.990156714576931
"P3H4",223.500448346352,-0.213647072402167,0.2559578185532,-0.834696410564076,0.4038886631717,0.901479323857113
"FKBP10",1395.53200043559,-0.507478255410642,0.281302032757336,-1.8040333745061,0.0712260751128689,0.610984914064677
"NT5C3B",752.738192826578,-0.00806315099340547,0.288914591995897,-0.0279084242083556,0.977735189515119,0.997017991919007
"KLHL10",23.9047567331255,-0.34959526033081,0.595202964160278,-0.587354703154116,0.556965508949983,0.940325063066324
"KLHL11",436.862537141341,0.132243169153826,0.178923786132841,0.739103346805118,0.459844244739274,0.914060577554138
"ACLY",2975.49272371673,-0.152752176114637,0.388940678848185,-0.392739007313402,0.69451225717696,0.966957388659313
"ODAD4",33.0779928576182,-0.428598098345793,0.528667016745015,-0.810714655483251,0.417529555121895,0.904977012623157
"CNP",1470.07373850607,0.36052491659697,0.221455793079419,1.62797690493325,0.103529782925584,0.686176236552772
"DNAJC7",1796.57513481752,0.0199287696298522,0.200681325663914,0.0993055510467746,0.920895671107628,0.9912613658708
"NKIRAS2",654.31273906662,0.256712150004475,0.243602048137391,1.05381769967587,0.291966388376678,0.8591449041936
"ZNF385C",24.0139808969327,-0.136031593742032,0.570437753360995,-0.238468777602008,0.811517528770289,0.982102011552324
"C17orf113",41.3421661947069,-0.261667955528104,0.501456645993712,-0.521815709530719,0.601798650680679,0.952630813935076
"DHX58",388.989614655216,0.0363298987679888,0.229414389714912,0.158359285191897,0.874173694602055,0.990231114285747
"KAT2A",2150.17736170946,-0.203546099017647,0.254996845977483,-0.798229869225993,0.424737107005585,0.906722014354986
"HSPB9",3.25592354696788,0.500787168363316,1.11022983649755,0.451066213409606,0.651941827761119,NA
"RAB5C",2729.80915641767,0.379329367016828,0.205638103496958,1.8446453286924,0.0650891485780712,0.593649379226647
"RAB5C-AS1",6.25517223732444,0.774501380697046,0.857487376989016,0.903221903296854,0.366408135291314,0.89246180508922
"KCNH4",15.4467546354156,0.238166736667604,0.81375400139445,0.292676578252741,0.769769374182649,0.977654228688919
"HCRT",0.252411200470268,-1.76757352405516,3.80133400033695,-0.464987692188711,0.641940270521682,NA
"GHDC",415.207215524209,0.241207846915836,0.282662491477908,0.853342251583062,0.393469535828392,0.900019757094776
"STAT5B",4531.8498002797,0.257509782153548,0.288153986726075,0.893653372904194,0.371507380072864,0.894457046755588
"STAT5A",4490.82196511081,-0.0144449733109507,0.421170563535503,-0.034297205364242,0.972640153356476,0.996941224132256
"STAT3",5810.86472687369,0.0363632232569844,0.28459445936037,0.127772070259945,0.89832935356688,0.9912613658708
"CAVIN1",27610.0558895278,0.499890113828929,0.275842422077669,1.81223072964526,0.0699505527379486,0.60735750649288
"LOC102725238",232.41275107664,0.6371452724936,0.311650339223028,2.04442348460798,0.0409117292262351,0.517778124996924
"ATP6V0A1",1441.01064076636,-0.11102087120912,0.148675317160382,-0.74673371027255,0.455224316967658,0.91321934416547
"MIR548AT",1.74153266012372,0.648752291909984,1.56305628895073,0.415053697359478,0.678102594307118,NA
"MIR5010",25.6543344168795,0.0236245321329802,0.423631201061239,0.055766742567116,0.955527629283412,0.994637665845805
"NAGLU",782.079483506475,0.673298875402995,0.34133288100502,1.9725579130277,0.0485459520434837,0.556163268867988
"HSD17B1-AS1",177.093799890612,0.648871703303683,0.270132961773188,2.40204564094809,0.0163036741205541,0.34769883057692
"HSD17B1",117.62209310315,0.618957257711551,0.272657352382466,2.27009193884975,0.0232020053355995,0.406134746982276
"COASY",751.91398490972,0.304403901634009,0.217715093088268,1.39817546554108,0.16206038240366,0.765811495730305
"MLX",1362.66029140626,0.0446516235556644,0.304481653362406,0.146647993606755,0.883409869747411,0.990351697874164
"PSMC3IP",265.654116074136,0.210609958615902,0.309928553189097,0.679543580121198,0.496793504342478,0.92322642166614
"RETREG3",1472.88855947455,0.0994743594928751,0.218572087538245,0.455110076557554,0.6490300490595,0.959324844090815
"TUBG1",449.518546040774,0.467224477347422,0.329542096774399,1.41779906701048,0.156249436652143,0.761302840987212
"TUBG2",1008.78673154727,0.159282652223037,0.21198038197489,0.751402798405676,0.45241027909883,0.91321934416547
"PLEKHH3",424.415108387318,0.0563883047702864,0.447875892449187,0.125901629716951,0.899809792615536,0.9912613658708
"CCR10",17.963862784601,0.0237954017228122,0.553001643001613,0.0430295316911794,0.965677992763344,0.995350312356747
"CNTNAP1",423.34856433542,-0.363454404119797,0.274053532001693,-1.32621682145498,0.184767889005864,0.786531185558823
"EZH1",3192.22795679829,-0.0834780435614089,0.224634140587682,-0.37161779301675,0.710177439483481,0.968264561319295
"MIR6780A",0.250686537992747,1.50038051072459,3.76905563868612,0.39807863150771,0.690572225146734,NA
"RAMP2-AS1",621.475544471179,-0.796414820804464,0.430663599059504,-1.84927359206513,0.0644183169553932,0.592714372029386
"RAMP2",755.910053387358,0.155038553932829,0.386246396768852,0.401398058932862,0.688127078266005,0.966578371826614
"VPS25",681.606181149188,-0.102626883195008,0.174333637502007,-0.588680903269894,0.556075350743342,0.940026606399886
"WNK4",213.289453604852,-0.928507094301491,0.550400603246976,-1.68696598227537,0.0916098932487023,0.66357440043338
"COA3",617.021086688695,0.134839691615223,0.239256595571539,0.56357774084813,0.573041539026485,0.945104308341624
"CNTD1",388.41922685357,0.159054125515704,0.229451173140729,0.693193777737419,0.488187952497301,0.921216562558578
"BECN1",1329.23387558022,0.24196384289083,0.182111611941141,1.32865686219412,0.183961202949984,0.785466563867989
"MIR6781",0.212982762528339,1.30079181844121,3.78912010967144,0.343296538719119,0.731375384477966,NA
"LOC107985007",8.27639877250643,0.46066439037779,0.803695874231754,0.573182475047711,0.566521148997936,0.943440022485219
"PSME3",1381.54602985511,0.366051745301828,0.242064281617339,1.51220883500892,0.13048074414671,0.731367039277665
"AOC2",167.79037491531,0.942823985314529,0.335233033640952,2.81244355627653,0.00491666517313564,0.183405221103767
"AOC3",19183.0812865858,0.768728374553801,0.533269420275334,1.44153845190841,0.149432622307007,0.756851484510543
"AOC4P",284.705751696429,0.714563095913382,0.526854612810591,1.35628136973392,0.175009660816512,0.776890341354328
"LINC00671",41.8322600894787,1.15103433292451,0.542100487689597,2.12328592034691,0.0337298998077506,0.482548235284761
"G6PC1",1.73545416558556,1.93440489941308,2.36795515769329,0.816909430538985,0.413980188076573,NA
"PTGES3L-AARSD1",286.822506335007,-0.0581252205900371,0.23496313406355,-0.247380172305312,0.804614017616291,0.981646414068876
"AARSD1",285.170333388871,-0.0530711513855134,0.236678139743961,-0.224233431287426,0.822575671307756,0.983290768550434
"PTGES3L",10.6662007179846,-0.39496382993566,0.672903315159461,-0.586954798761934,0.557234064770825,0.940363096612993
"RUNDC1",427.497354998659,0.367826873570362,0.188160041253623,1.95486178212815,0.0505993865356867,0.562188742934739
"RPL27",9318.80249605915,-0.478684070690271,0.279655689865009,-1.71169079707026,0.086953665487767,0.652334022818978
"IFI35",500.279153438791,0.0270143862083685,0.240369233041564,0.112387038334882,0.91051653212555,0.9912613658708
"VAT1",5234.29577495028,0.237440741454103,0.198669106852422,1.19515683749704,0.232025758748064,0.81632730708656
"RND2",79.9152945967449,-0.662896602972465,0.390752024944643,-1.69646364101728,0.0897981102122177,0.660746759512488
"BRCA1",175.587710820413,0.372782350300605,0.27564658406894,1.35239241784825,0.176249813675389,0.778520151795867
"NBR2",158.607545767231,0.136274127271926,0.352973944177048,0.386074183434832,0.699441729051041,0.967438580886621
"LOC101929767",66.0572222309285,-0.0211248340248942,0.282924918671877,-0.0746658658560712,0.940480566934702,0.993901572455196
"NBR1",4882.49407400231,-0.0661302971116012,0.223471131762283,-0.29592322099996,0.767288717063911,0.976952982817135
"TMEM106A",236.413858002781,0.493756408217718,0.209334019134142,2.35870122906931,0.0183390139501813,0.364430856939963
"CCDC200",29.0678010258595,0.0746298343614946,0.473308451964081,0.157676952633751,0.874711362417685,0.990351697874164
"RNU2-1",0,NA,NA,NA,NA,NA
"LOC105371785",5.65317554159142,0.986923167089181,0.81510602924244,1.21079115070027,0.225975457589423,0.812950449930915
"LINC00910",80.2829068611965,-0.247495749436664,0.35079464299084,-0.705528873891972,0.480481169717603,0.918246277280733
"ARL4D",442.089588177359,-0.510141544296422,0.445972342867659,-1.14388605583958,0.252670894639103,0.834483072373488
"MIR2117HG",0.787621764358065,-0.526478145313706,2.79420536724012,-0.188417841969045,0.850549114307326,NA
"MIR2117",0,NA,NA,NA,NA,NA
"DHX8",912.35062412478,0.0810676895637681,0.202613983522522,0.400109055428333,0.689076194815647,0.96678725215026
"ETV4",14.1457794156589,0.0092637615826986,0.835453389736286,0.0110883045020893,0.991152994323297,0.998790322657699
"MEOX1",582.973977691859,1.47442403782434,0.627241499183419,2.35064809924699,0.0187407481329726,0.36800480008654
"LINC02594",3.75946283049332,0.141427724352931,1.08877537116245,0.129896145797212,0.896648593662431,NA
"LOC107985085",0.513100089247777,0.579520474532168,3.78488975314406,0.153114228505802,0.878308195459629,NA
"SOST",0.300117326719438,-1.11013785178028,3.81694647031143,-0.290844490593473,0.771170256869753,NA
"DUSP3",2461.24270767561,0.549714195093339,0.25256568130128,2.17651975621184,0.0295164180570094,0.457391768777297
"CFAP97D1",0.737791071682163,3.06284190086611,2.51693651969223,1.2168927888736,0.223645009630712,NA
"MPP3",367.515958138882,-0.41908803297274,0.232695455725302,-1.80101511508448,0.0717004976097356,0.612542499774166
"LOC107984979",3.63703503608141,0.254288099376425,0.989965478207815,0.256865623068772,0.797282509173094,NA
"CD300LG",1788.79600782163,0.795341047782054,0.536165546502674,1.48338708626457,0.137971596446158,0.743025796187341
"LOC107985077",81.9006443995069,0.545652592718134,0.554932864752304,0.983276766211509,0.325471241807763,0.87478003547958
"MPP2",129.314006277527,-0.575805028039108,0.328632398691817,-1.75212495886348,0.0797523234184268,0.632762568882391
"LOC105371787",0.144195156728578,0.572977336226655,3.81694647031143,0.150114061248521,0.880674626419532,NA
"FAM215A",0.86788305790162,-2.09318287158025,3.37034433548832,-0.621059056055464,0.534560767395953,NA
"LOC107985086",1.4601169931159,-0.693620800275456,2.39168562173433,-0.290013367129948,0.77180601137812,NA
"LOC102724183",1.02536451858304,0.320055598838464,2.66519881821573,0.120086950606083,0.904414269489315,NA
"LINC01976",0.241229300391014,-1.72398217390718,3.80403460506712,-0.45319834146902,0.650405926624611,NA
"PPY",0,NA,NA,NA,NA,NA
"PYY",1.65201827609365,-0.335014005676509,1.73820724766217,-0.192735363476991,0.847166226617996,NA
"NAGS",18.3195792274889,-0.371592645117563,0.669481533016785,-0.555045399748534,0.578863607609596,0.9472996382171
"TMEM101",498.988080235652,-0.145799240687185,0.244464320488033,-0.596402945002859,0.550906073547072,0.939896177781181
"LSM12",661.930104387775,0.105073636090757,0.22784133000608,0.461170219151867,0.644676486143525,0.958193048131885
"G6PC3",769.147944402443,0.172448651708341,0.273300251493306,0.630986070324072,0.528049632445171,0.935725318018024
"HDAC5",1648.41973422439,0.104287003027879,0.164529937922773,0.633848188022954,0.526179901511278,0.934786891590992
"LOC105371789",1.53708811578042,-0.52734266836102,2.10176578153698,-0.250904583656978,0.801887880505192,NA
"HROB",61.541874611868,-0.597197031629377,0.439839015289898,-1.357762751528,0.174538977801318,0.776685974388278
"ASB16",64.1573314193678,-0.4576065252577,0.36842900808254,-1.24204803427199,0.214218839964159,0.807195457613986
"ASB16-AS1",168.358057125319,-0.614894586869535,0.274822981303088,-2.2374205532375,0.0252588664586701,0.418711231550581
"TMUB2",910.155062043722,0.0391639807791268,0.174079631362142,0.224977388064736,0.821996865071844,0.983085999989685
"ATXN7L3",866.35156403075,0.189100701152168,0.190437446597828,0.992980658638619,0.32071938017122,0.872926598446759
"ATXN7L3-AS1",48.6665284107978,0.0924296893524731,0.446840284146513,0.206851737929176,0.836125648816015,0.985795792647883
"UBTF",2260.84045693992,0.37029323443342,0.217355248010565,1.70363144125887,0.088449963720738,0.657126185359485
"MIR6782",0.236417995696668,1.4306359332296,3.77576666156418,0.378899455782824,0.704762528347207,NA
"SLC4A1",21.7674439228518,-1.3582660627777,0.811232157043031,-1.67432473057852,0.094066796704679,0.66965995756969
"LOC105371790",0,NA,NA,NA,NA,NA
"RUNDC3A-AS1",2.29000286964039,-1.71396242114845,1.87184138074523,-0.915655802237943,0.359847453375388,NA
"RUNDC3A",16.3722716446309,-0.732321067862375,0.896531098701251,-0.816838444224906,0.41402075910521,0.904590032455618
"SLC25A39",1246.48119925362,0.132196920682921,0.27414827999045,0.482209557132825,0.629657088311817,0.955565957309878
"GRN",4757.40298173048,1.02697064807131,0.271790291129995,3.77854059393209,0.000157750140022746,0.0239524702044396
"FAM171A2",60.1094906381892,0.745032428763074,0.536126592148168,1.38965766607072,0.164632855759098,0.770155999787786
"ITGA2B",67.1561412952201,-0.207179038195024,0.407006477827891,-0.509031304122469,0.610730281952949,0.952697742391145
"GPATCH8",1690.85623045547,-0.200192871269568,0.259265442493213,-0.772154087889321,0.440023170442414,0.911017820041184
"LOC105371791",0.120614650195507,-1.11013785178028,3.81694647031143,-0.290844490593473,0.771170256869753,NA
"FZD2",64.7608782771129,0.31300915853218,0.455726922764163,0.686834906820199,0.492186770032828,0.921883048642113
"LINC01180",0,NA,NA,NA,NA,NA
"MEIOC",21.5797260523165,0.252163416636754,0.511541109202919,0.492948488596887,0.622048984839286,0.954402396449677
"CCDC43",442.356812213978,0.135824929922554,0.198568780649212,0.684019559764032,0.493962814653201,0.922091784047301
"LOC105371792",35.0758961485298,0.119579555910858,0.357028710843532,0.334929803343641,0.737678039421785,0.971885121771628
"DBF4B",233.450088493008,-0.600097982625943,0.292575039974596,-2.05109083357913,0.0402581018192133,0.516259564690488
"LOC107985044",8.18733931662202,-0.676187220269601,0.667710122113415,-1.01269577601932,0.311205496076058,0.869326795415868
